"","WT.NOR.1","WT.NOR.2","WT.NOR.3","WT.TAM.1","WT.TAM.2","WT.TAM.3","KO.NOR.1","KO.NOR.2","KO.NOR.3","KO.TAM.1","KO.TAM.2","KO.TAM.3"
"17415359",5.54254124513679,5.94307921763085,5.5610002552607,5.39264828866331,5.12447874066224,5.43827699880366,5.74306201055319,6.11221496306073,5.96530726553778,5.7987535580871,6.03339035931527,5.72872738803073
"17327069",10.4903766011188,10.5056355376162,10.480456567312,10.9294852828109,10.5903142688988,10.716530383775,10.1047850509349,10.0424251352883,10.0419778954342,10.9250613140249,10.3822379580302,10.1250493631692
"17327038",10.4624851885147,10.4513042415077,10.3723291616697,10.8169372878735,10.7994919914333,10.8293911303117,10.7482345387696,10.7371613366545,10.6599521266386,11.0818894766955,10.9361972802621,10.9038154495631
"17270837",7.83483734399011,7.96150476081082,7.7788265771511,5.79299782599608,6.51696971297891,5.84574711867385,9.03867338678954,9.16427643079815,9.11439743895828,6.14789334403451,8.31435784354945,8.17629412658956
"17236288",10.590167774541,10.6753201914998,10.6583288985303,11.2845118482074,11.1001588439571,11.5231787238422,10.7961799562951,10.7678239453035,10.7685835912485,11.2616590771513,10.8806252931622,10.3135736182464
"17479099",6.83806435215597,6.81393141552649,6.9184157688653,7.27039202971196,8.06705484097807,7.4535386948068,5.83052069612083,5.91830799801882,5.77763916654302,7.60165289812648,6.25444731937187,5.52275278417597
"17340845",8.72823766449917,8.80794323010513,8.72713600077616,10.2188520101761,9.64081518582985,9.69298499047289,8.12417141655504,8.30551879409861,8.31215237773302,9.94136858921529,8.70451053087415,8.37376934737042
"17410974",7.87161359068591,8.16211489312484,7.76430013093114,8.76279798316083,10.2562452387186,8.9167053790761,5.55408230200009,5.62564963823263,5.13033765587741,8.11319816468254,7.67859269462308,5.83861054042565
"17256264",8.26631685918932,8.39172038297347,8.40496597877526,9.02729189548643,8.81965867152876,9.06926187784967,7.12592900782193,7.00687718539568,6.96801806296782,8.27180094861228,8.15818552362586,7.48701449419187
"17284349",9.53096673175714,9.75744281868099,9.64216007902676,6.26398707494238,5.67609734304677,5.33327820025912,11.639483252882,11.6794323851185,11.6194820904988,6.58154511015038,10.2565464428059,9.44402265920967
"17284387",4.95204625808918,4.83041050729476,4.66423724339217,4.11896317688472,4.31647219145541,4.5058352655603,4.76993520495236,5.10680109397942,4.66600504988681,5.09915345315777,4.32649944584537,4.64186177671848
"17284574",3.42338752281499,2.81129531464816,2.83779532098258,3.4227441353055,3.33689128293576,2.9982757079867,3.4143462914938,2.91130167365164,3.23801391760756,3.00998248316583,3.2099426610047,2.91130167365164
"17493995",7.97724246265076,7.79262101347115,7.8967511421705,8.40284859645164,9.31149956375014,8.23073309240302,7.97491787038657,8.11560804430742,8.16162786147846,9.49175363508931,9.98680416042451,10.8434304862113
"17467407",4.09814309773595,4.49432008647323,4.97449724616621,3.99299167814662,4.52136653496959,4.86467339254189,5.26133388757148,5.46841888359849,4.84676575349416,5.10112560087616,5.44262096830599,4.88889297710997
"17329009",4.81015135634738,5.60867587685875,5.36323652506458,4.818767789586,4.71424445220018,5.04172687316877,5.61627941173022,5.15473470617826,4.67027723026152,4.68267135779728,4.84294032789525,4.83038321149068
"17249980",8.90638845351363,8.89443033100027,9.04451527730998,7.80249528002412,8.38497920489983,8.12934077133514,9.06098305013044,9.12790262928202,8.99846219170876,7.97410011448721,9.61114507574121,9.75786878023506
"17216990",9.06144163577488,9.17842941985842,9.13577823451072,8.49551174029571,7.20155193265966,8.19841729919413,10.0974916944263,10.007731538563,10.0032799360655,8.65884656503316,9.82386688753446,9.92718029992381
"17526492",9.5011325459796,9.55096298477816,9.55423013202324,9.11174138856128,8.99159818309765,8.97266090287589,9.77596086926505,9.78383561513115,9.85211752178916,9.84354558433171,9.84106162384786,9.77429343556558
"17412913",6.13727294714217,6.30740697258615,5.99860856725873,6.03133086705709,5.77887369016248,6.30575615001746,6.09734483818007,6.60342906398928,6.47072412357307,6.16530875197299,6.42468154865647,6.44966097824483
"17467323",6.39728077983134,6.4547320839728,6.47692282465486,6.5119470089798,5.86047195006153,7.43277595121702,6.72699304851428,6.96987530328819,6.86234956179951,6.67523794565146,5.78870619146387,6.07958441500958
"17534051",7.26803683537118,7.42928137556289,7.36569428200948,9.32579318332291,8.45437264774711,8.81683033498035,5.91479019158316,6.08728955811463,5.47459203023757,9.78335976520767,7.66683918738513,7.70204651711082
"17510856",7.58846181448943,7.69200789257404,7.51430608409621,7.96143179256707,7.9490047629931,8.14480648702204,8.5434001179153,8.39699546714245,8.51031880660695,8.70429812092295,8.90732526279045,9.08525858284091
"17367004",6.42376434395519,6.26277043630494,6.11278021221079,6.89301476517919,6.40436120391742,6.85025952293494,6.16964391622383,6.32993147430112,6.408910189239,7.17021062929296,6.59449415677195,7.08748421538067
"17492905",5.65814720988168,5.9218349949341,5.67152127987943,5.50890446874128,5.4193801404572,5.2868026496866,6.0149499499565,5.96667479359737,5.71840764253586,5.31679248787386,6.08224251222111,5.94387158189386
"17462351",7.19974026685832,7.13895662122985,7.15322710574676,8.20086045791916,7.67115670125905,8.09706442400406,7.09068323600327,6.9944150278839,7.10464944671788,8.02855724920062,7.4253885586156,7.60840690573986
"17212252",4.36539782186804,4.44708243102169,4.12524151000846,5.09001674867341,5.08477472408299,4.6130429538219,4.42837998306647,4.18549601673838,4.34595676134449,4.7926970087764,4.57323578736734,4.14723481640074
"17391554",5.4332115658604,5.25624758072868,5.06678835284692,6.49403113899154,7.99312050718095,5.69897976924442,5.29203026813741,5.14435245757045,4.93912601492375,6.80360652692957,7.02569106568326,8.16803947250644
"17391565",8.84174285710358,8.38730070439728,8.57786038464463,7.02042854954191,6.61377564035556,6.61482368678072,8.69144755044362,8.32614327980895,8.42846030147885,8.15199546466924,6.56661631360879,8.14887709553005
"17212185",5.59442130471192,5.90638203537686,5.74098104833135,5.59442130471192,7.20837226383714,5.91499299617141,5.3886728523918,4.96161714012806,5.66543675030676,6.0504011552548,5.74851241331283,5.52870912427262
"17212174",3.95691926076734,4.04862856703123,4.31260975978684,3.69453735917198,3.71293963540914,3.8318952006917,4.43865999919396,4.18459100891395,4.31266481353075,4.1054248203561,4.05104436641617,4.29788799394862
"17367686",9.20343832331189,9.3151317236342,9.26201817360104,9.44306520795787,9.45706517433331,9.60007119691663,7.99201149022566,7.53235563355132,7.88326731108924,8.36776591108082,7.65552414313982,8.02592333920298
"17366992",8.67991883459859,8.42614632317124,8.42734688721886,5.20342643674054,6.02827101503485,5.42853849598412,8.94946488620251,9.12054269361824,9.03776020698884,6.20253949142096,8.03333579453559,8.19564265508274
"17319009",4.3961227752284,3.93000110152094,3.97564836118708,3.9591758092279,4.52900107068503,4.38359671348114,4.47166263996006,3.92482218298469,4.12425111464149,4.09336556789821,4.29611349622239,4.20054610579239
"17543572",10.9224136935922,10.869184017942,10.8774529838375,11.0384434388679,10.5819744843408,11.3860528999231,10.4680631893206,10.5493882390063,10.3881230458222,11.238900001753,10.7207124460588,11.3034911122637
"17482943",9.75833541984458,9.89620027036976,9.78104368110309,11.1501278754535,10.2464092507312,10.3773825904136,9.79985324252215,9.81275964009746,9.82088706019301,11.4517447300958,10.2809870828283,10.1994694044739
"17249586",3.9905933021055,3.75655931115462,3.94350698788495,3.98751528356252,3.86991373113807,3.80407280381637,4.29147921527875,4.32262862295629,4.22952132892436,4.55523489446529,4.06377055277425,4.2612412073136
"17435725",5.19807255687736,4.78373675187669,4.80102001905988,4.16923034928843,6.23837200679841,3.99039442550593,4.93191677146085,4.75524706940145,4.86027615765468,4.2869714168619,4.9643341370783,5.11220838919685
"17407138",9.6995236232986,9.76306296574525,9.67729045477841,9.1789308520911,8.67114029278198,9.1567107714355,9.9188961982117,9.90393829443817,9.94503012064618,9.74221547138527,9.53693362528549,9.51961542173881
"17289889",8.61662800009074,8.77346092875681,8.75395878652107,10.1469488908938,10.1611246236751,9.97233306169252,7.93757349103438,7.97808892457369,8.03838294865336,10.3849739375096,9.2807393324214,8.82096331097872
"17315891",9.03536540650939,9.08137664692056,9.22360785677113,11.3484500412857,11.446082921832,11.229887505113,6.50575682395531,6.68102828093593,6.62956340427192,11.0119743196964,9.99899022827791,8.88132808173898
"17293013",3.06364138805488,3.80234917469818,3.28761864097209,3.63642714441062,3.57390491084685,3.16824244280921,3.57959780596423,3.50003841558613,3.43917097262274,3.51218637086487,3.49152983820801,3.17526769307319
"17481460",9.64365414427811,9.7233125140509,9.65890993325904,9.5091871828706,9.2920133759231,9.55646096061117,8.89840949177411,8.88642834638835,8.88067969538324,9.33804792733549,8.75808658651411,8.71620314888109
"17458379",4.48197604809979,4.47115517751245,4.65703551581844,4.97730354704229,4.50903458645637,4.5832111284948,5.41911293129092,4.58164524732266,4.97613410764209,4.93489711666722,4.66440062694579,4.72604027741097
"17348604",10.118183616369,10.1693439168404,10.1330944211995,9.96787175195323,10.3988947904885,9.97319192542584,11.0124074017436,10.9685613234766,10.9226821948027,10.312159847584,10.726327758019,10.8833677276473
"17362559",8.11218787379643,8.16696891952639,8.02866774815383,8.63892908010812,7.76393727863028,8.74512749438223,7.34770992900866,7.35333725315401,7.36273933377423,7.38507843148021,7.49310105806744,7.48931258771579
"17285438",5.28692623106969,5.55357519238342,5.24504425622969,5.95834812746468,8.17377552646413,6.16715978514373,3.99605847031109,3.53280471314596,4.05714677724257,5.42013403782195,5.42711073413956,3.98293239627085
"17226189",5.74947692271188,5.84050143095109,5.80802495396423,6.23441626577479,6.17909159086391,6.20203531009524,5.78769141380416,5.46900706482335,5.37195681714864,6.25156127369167,5.74220275916287,5.64699303115824
"17222940",5.88416753562949,6.36595325348354,6.21899361566411,6.90500077844586,6.77221893002594,6.84268480706358,6.50211941405122,6.12474265137993,6.66724820688096,6.52562203067873,6.52307830081663,6.36693725389521
"17417422",5.25204475016362,5.66352460576136,5.36355481384278,5.45831319518399,5.49888985873033,5.52861387187197,5.727265325549,6.09274264743342,6.19777154905143,6.13827273731804,5.89480709735983,6.00623596278686
"17249593",7.41518960595483,7.36288301246683,7.4302895034918,8.62821534075207,7.77973505347052,8.24450251347111,7.84824332192158,7.83103387076227,7.80162433755516,9.07965640220188,8.18887204986081,8.26400019220155
"17302475",10.0726626577997,10.1138588109674,10.0312496993622,7.38762129429188,8.74437906178756,7.82635398059864,8.95328495422425,9.03031935464681,8.88260659726846,7.29671368835845,8.54811273784396,10.0759722260199
"17224878",4.8756224803323,4.46523890034988,4.50514060180725,5.09332505160791,5.47866258708937,5.1381846152372,4.25893153328036,5.04683327619234,4.54979165689312,4.82816550658079,4.53847890422857,4.42774428660768
"17322369",9.57896179665553,9.59666002819991,9.52515321198432,9.55899043119632,9.69457561460512,9.69571861435603,8.6685948783369,8.74069075215808,8.74905141967088,8.90009111319269,8.50318669947696,8.54108960809493
"17371800",10.6733557593714,10.6957334995616,10.6981277852916,10.7204832497041,10.0633619754414,10.3354023912382,9.67142748561474,9.66638283176563,9.58146472561963,10.8292256219859,9.87819345183949,9.46693354816112
"17483264",11.3362043648683,11.2470298442687,11.2378824656565,6.70123501746444,8.2496622389651,6.86281201521629,11.3359320446683,11.4362239128873,11.4062947472413,6.71510039958554,10.766476953436,10.8669587908826
"17372515",10.203433479382,10.2957428231346,10.229927002064,10.3507825505801,10.8989080888792,10.3511066480336,9.85959431047126,9.9543063464306,9.87757552441129,9.92391036955159,9.79478232630855,9.42840356631551
"17483615",6.22109974292319,6.66769406907291,6.51051809610242,7.1213104865906,6.08634616112728,7.37321924800104,4.73997437830465,5.32447018009321,4.92759465928269,6.10521094046194,5.2159669032407,4.86355287474835
"17234647",12.2841718312148,12.2842707524996,12.2331935332621,11.6654032256106,11.7447553675385,11.6395539698098,12.2263250343314,12.2471014834955,12.2054713044101,11.5166226652684,11.7483017362985,11.5112848465645
"17257235",5.03652455477158,5.28830614833751,5.18323995347881,5.28220138766798,5.22363635995749,5.27157303279977,5.12570904558976,4.68148364519066,4.79048898187603,5.42350654155833,4.73438369443036,4.75319809390509
"17393357",8.15567601298108,8.14019647317473,7.974032424862,8.43530203120355,8.15324554441304,8.44280289849332,7.32993821889432,7.54538214874286,7.43096893993222,7.92014642543375,7.66437750270573,7.80555173503131
"17325109",9.0994295119072,9.19973636055505,8.97032213585112,10.1407305027879,9.92932003639069,10.0089315512476,8.75209612565486,8.78388179839536,8.7574053568133,10.3867167159433,9.19618137763324,8.68131617290118
"17322163",5.80783277913138,5.80044883370838,5.50250968080832,5.63964480032987,6.49605851056033,5.70460605623577,4.52607249064977,5.13471853990291,4.83845481831976,5.28388757795922,5.31992919771155,5.05264581280948
"17308603",12.4869001903822,12.5298460321909,12.4926597944049,12.4649125528699,12.7162120642739,12.485820408652,12.9049052013703,12.8758830850732,12.8596426918177,12.8155552809495,13.0218842420567,12.9864863332487
"17461341",7.12976086370506,7.05678963102607,6.94965985776879,7.33899334175386,7.67673254431519,7.40889180038508,6.83312085524064,7.0356357419045,7.00369393968984,7.49356437806428,7.42421063510597,7.33558572191606
"17472777",8.64612760964838,8.61909304870897,8.59439247322102,8.12705378340924,8.40806323658718,8.05409443741426,8.83408364897592,8.82329922204592,8.90796401819359,8.61691914758609,8.50880006963635,8.77550596731986
"17335060",7.32771239808255,7.42149655258156,7.47331753890294,7.1309614324056,7.15479624637074,7.24985431756059,6.57933629674464,6.67790366873686,6.84728310686473,5.85482737850201,6.51873168658924,6.25394331381405
"17392151",5.77409395075089,5.74377832968177,5.75753524457626,7.33079304770937,8.28679506031507,7.37096221556366,4.00508273930108,4.6196287114205,4.23741223873646,5.51059133002133,5.81359899323711,4.71345550451874
"17284253",4.63846769775647,4.99247585548693,4.90804745149639,4.95931743260198,5.06966859775847,5.01880444380527,4.70860921706068,4.58993244604196,4.59900895680248,4.56430748482091,4.90785263952193,4.49193382244537
"17358517",9.86942006624727,9.8638073929096,9.81654107133822,9.50096305384575,9.48734582576195,9.38579618118379,10.0442136067041,9.94967658266802,10.0238657793292,10.0334009149766,9.76994514665729,9.88083473938713
"17286927",7.93161933748325,7.89756767964934,8.04472192107423,7.74376419471691,7.32309416359179,7.64166847147437,7.67900267161441,7.7095402653968,7.84908481024431,8.05823570725398,7.47051610155038,7.51172204452901
"17306396",5.17490978994891,4.82537414510423,4.81066663237117,5.14341060914405,6.23800156962388,5.25194860263489,4.49939054121592,4.89939717563282,4.437361830058,5.02016042716165,4.89081749280198,4.47974885435011
"17511259",8.74784409718971,8.88564212857343,8.78958229900677,9.36136992270944,8.79549277082836,9.22581831271825,9.422249776022,9.11383972192531,9.23422035604488,9.52863440372587,9.28343168334147,9.59808787133936
"17401526",7.52700583596568,7.59562126479899,7.15586120179813,6.57410156018909,6.94179682948674,6.54133358490596,6.59103157833261,6.37790657909306,6.68157437055219,5.75868453026693,6.18720674005413,6.27377511450396
"17533004",6.53485053827878,6.24213738185495,6.35884639039804,5.55245054886702,5.54351354987928,5.33552566569568,6.7825335368101,6.66330077424933,6.80878047785497,5.39453871596956,5.83107857294478,6.07504700558351
"17303722",4.68614943934883,4.60019796652465,4.85382428824587,4.79307294913406,4.338828869581,4.38427096626377,4.77098486656984,4.56033520490234,4.43401925575715,4.2571554299721,4.77631348442205,4.84771054575277
"17474941",8.75292348208,8.68534384235723,8.89302937122809,8.54891008641083,8.80390610532272,9.02679842387148,7.29591144866165,7.36981743964714,7.48467217399164,7.19649432694931,7.6958024777771,7.53266442494241
"17477508",7.15368065430362,7.21600519923892,7.40191007291336,7.18000485817906,7.37620003593112,7.387074540435,6.07680662464755,5.92271588346874,6.60646699842579,7.05611584354462,6.34434347040008,6.21641506098683
"17448924",4.96891453981848,5.05724390870049,5.34517360387175,7.74311593292604,6.28892350332224,7.27307304621674,4.97914177463363,4.9834626736068,5.45729838814554,6.50212922949543,5.56713182898707,5.43363543876535
"17359020",9.1421228364171,9.1985179746079,9.04858601713511,9.57491472097082,8.56864717762017,9.80735775207757,7.46587823564722,7.634323162383,7.63854856504904,7.57904255553047,7.26658278238395,6.26174800144208
"17301300",8.3021694974563,8.22823051665385,8.25508924963668,9.04042136894908,8.9479958477313,8.83911866642126,8.42941035054591,8.45702197254806,8.51179156249966,9.39289708315652,8.88887997118395,8.85585884802391
"17252200",8.49740764747585,8.73180340394184,8.66581501464582,9.13644177618336,8.93944575059899,8.97703533215119,8.53696075506437,8.51478943220676,8.51452057442402,8.92252952600851,8.43765732031551,8.28338692430705
"17320614",3.68205159640541,3.9300124655846,3.92654457143408,3.93545870499881,4.13893346797459,3.84552876216557,3.4922233428744,3.62143800495756,3.61520311028808,3.81337423956883,3.55775487904112,3.5207925997421
"17249561",7.32889624625637,7.47814636335358,7.51004505511632,10.0883183343785,9.04596967251749,8.96968544345321,7.55482041569819,7.48278135830755,7.63460090822396,10.7536676544634,8.73630241346167,8.34411408741182
"17273591",9.33239843408487,9.16409367002726,9.2265431653805,7.01762060778434,7.72410059547474,7.11651567742949,9.63818845939433,9.61476971506181,9.60950881384933,7.23874804836055,9.26466326116542,9.34687814280453
"17536566",7.71456296020235,7.58564861022391,7.58950216893057,8.11889874657353,7.32847020483179,8.50057372071662,6.21161693400507,6.44554677823369,6.35160398331446,6.01416602962858,5.82526288549461,5.50035657993715
"17522377",5.19693532328124,5.6613719656831,5.6008509151224,5.99635128632855,6.3527308891792,6.13171021439761,6.21638124260324,6.04730726076381,6.196762683054,6.88493965125133,6.71819933822662,6.87143790273677
"17334983",4.9014468848026,4.47284529884757,5.70407487084015,5.15956070145096,4.97515908733846,5.751629872551,4.71256078468941,4.82339897800504,5.26449827214852,5.36487631668966,4.37148854170618,4.6612738110803
"17511927",6.21422657929792,6.09538615379434,6.13783318495484,5.94375166879732,6.35318649192361,6.19239387143509,5.73239492009741,5.9468196191013,5.4146705758457,5.79452150462375,5.88569585785548,5.49037475659649
"17548717",8.65371682724975,8.81809319521285,8.69329554531749,11.4845618542265,10.4036950675495,11.2703200699821,7.71478978059539,7.84770311419018,7.64521902513022,11.9333887137297,10.2091996904978,10.729349433701
"17309099",3.85117011453986,3.95246186989265,4.19414576064045,4.51401315229815,4.18992802670425,4.20741988956093,4.43327518071568,4.37111442379068,3.79780760963729,4.46145859746427,4.16695594655016,4.28526789512511
"17437674",8.97294624548651,8.97488002773165,8.94628308892473,8.4788071950174,8.3665656633286,8.32071608762332,9.46242743288586,9.4625608503871,9.45940133141057,8.74054685064356,9.07213802723714,9.03195041068561
"17358214",7.14529265598404,7.33222448229297,7.29366081194695,8.09296869792038,8.65354642860025,7.74787718317545,6.32835928905658,6.34979933282752,6.54551721990627,8.3453515184021,7.36506220552496,7.15920801308492
"17477314",4.95443747428447,5.04953440097476,5.29811610049008,5.52067948437977,5.49712408365177,6.02890910176345,5.04499225226226,4.77833534705757,5.61475229844637,5.67918859543045,5.95782908639897,5.90645170659969
"17477362",4.82809530151884,5.09846841848955,4.72184507279091,4.73342094875602,5.57472749449026,4.72262128312137,5.29961540965613,4.6363589046546,5.28071805424635,4.79617214727805,5.29289565881178,5.21858127899486
"17477322",3.81036637742556,4.4693208267879,3.91416133523238,3.94594863258501,4.1355142817155,4.29104801437704,4.14450947586911,4.42062856010811,4.29400005545825,4.07083430095828,3.54373781032621,3.6870669763082
"17477331",2.99076003374356,2.90128718946213,3.22748225826862,2.99460938424619,3.90521549836855,3.84749849053403,3.52955940430589,4.22687878767051,3.1800684002535,4.26480298279945,3.32873190680527,3.50773793986415
"17471828",8.97387992785747,8.83396037808694,8.66401079573425,5.80358388285217,8.36268513302985,5.96671306528617,8.13137862685011,8.2223764368964,8.03366704018869,5.4200511889334,8.29325749226442,9.14825563642426
"17471778",2.41519383917671,2.68435353214391,2.59040089463831,2.9951754532706,2.9218611294644,2.64134236557626,2.66991292222349,3.52820168473274,3.25930537522063,3.11533413775339,3.20015459862805,4.80706167562783
"17471648",3.01622641072443,3.41847847419517,2.86813132895041,2.85168276989313,3.28976918448437,3.11281605087455,3.56466926579779,2.74434533356394,4.03655729232103,2.5944655127312,2.96010567055289,3.04382261387034
"17271033",7.97072136538317,8.00921711266239,7.98519515698405,7.83664595504812,7.61952812125926,8.07721441402816,7.38669249208494,7.38318206578731,7.48441601760766,6.9037512505158,7.21599982106684,7.10794360073741
"17417952",7.27727291902891,7.32209501410707,7.28904140949998,5.93411424297013,6.31953642995067,6.20235357015763,7.41143940973164,7.42425512535229,7.54476400451931,5.68469231874164,6.60000081712486,6.61124019803749
"17393868",9.11983819497962,9.167823423372,9.29764550624514,10.4014493055181,10.3478479358463,10.2131319910578,9.19199962903432,9.21946990053937,9.26570041058924,10.6508130956189,9.89058650944479,9.56587177406252
"17269311",5.49895138704139,5.43631318577314,5.64655659303107,5.48312722229379,5.7164431697439,5.70727618220092,5.95972781516483,5.96513510296072,5.97865265223204,6.07478977756165,5.80254990295099,5.81013813506176
"17269333",4.32210587794302,4.55937900298236,3.81750336351811,4.37054415905882,4.71389792075216,4.23508625744944,4.73737198754738,4.37313278900718,4.80355706016765,4.88624515198105,4.47971306710794,4.41108400680931
"17234707",4.85965946094777,4.6622435416764,5.17305940391847,4.61261306017819,4.34617195581607,4.44706384271575,5.62238764287606,6.05876586740204,5.77644674729067,5.05508813030541,4.96232474375317,5.19307828341469
"17266534",6.80049477825266,6.61351550679188,6.39981769690073,6.33919823892875,6.50302178209081,5.94552908148291,6.69650561595283,6.88306308320545,6.61337725823207,6.13447886621052,6.52949782628441,6.24357451711324
"17542419",6.69409856681756,6.98424652379136,7.04123026569752,6.97060360160586,6.51899590641835,7.36399062058435,5.19379787495393,5.52772190459453,5.50949974140084,5.44101882213459,5.69238941553511,5.46834509810746
"17419773",6.86034739459294,6.38392484650441,6.72485102596537,7.25189810926407,6.48586260683756,7.27169310991431,5.48067462652746,5.67112882738394,5.57576471971197,5.64811290945213,5.69730351150418,4.6138676419275
"17321221",3.81517193179723,3.61052330361677,3.52557433559964,3.14787464281309,3.31119158520604,3.2067625508192,3.73533902800912,4.11705478342338,3.60959456280409,3.23338722377815,3.64957435596598,3.62130058582179
"17348492",5.11952767158632,5.08016658004339,5.42533880308379,5.8397626987095,5.33844051372679,6.02631620257358,4.98175063816972,4.80163261570781,4.65409160487317,5.20069468771826,5.25035241930867,4.9165158478246
"17274775",6.15398315470111,6.36218272971108,6.10119456703322,6.78327993805003,8.29236187431525,7.02004425756597,5.19114759133433,5.12372199520212,4.71873737650266,6.12145366910859,5.94081389340017,5.18660310806221
"17521727",5.33542436573211,5.70750940963803,5.57435305932684,5.93790882408732,6.55072694125402,5.89265059064542,5.52838778121161,5.22432377414285,5.14088653537296,5.52567054386562,5.7190562288725,5.36477316687778
"17499279",12.0508823200389,12.0331772143352,11.9773883836297,12.4610875219868,12.4189894076449,12.3602399234924,12.3272851663795,12.3073495225282,12.3287573558084,12.6918286759302,12.6087471760558,12.6215846057437
"17492431",10.3669795408613,10.2575894535365,10.3705466209403,12.1420835158199,11.3516751545471,11.9745136778541,9.07216356743906,8.90315548100828,8.99559187271274,12.2245096042048,10.6386057830531,10.4981937945714
"17510586",7.79336528236606,7.68397248674603,7.7044784776066,8.90520486861529,8.48451550284619,8.99362374217153,7.18718475863351,7.04647128994898,7.36626804419151,8.48517234569537,7.23517780439435,6.56995470589723
"17475135",8.09615190023571,8.05787751416694,8.1587853019417,7.91835921815019,7.86766322466693,8.07358231926715,7.5213186802761,7.55784893933953,7.64599449698654,7.75405299175122,7.4070325751207,7.47353451366228
"17378827",5.85652925904013,5.95100077795114,5.80169039775739,6.6182466197881,7.66997927792308,6.19870502090942,6.03375731080297,5.80653084369605,5.68578538040559,7.41095178983458,7.48165760841423,7.04104012921221
"17383892",8.75924443063849,8.27809775666519,8.15594001132238,6.6685111062501,9.50631789541115,6.64185674511819,7.40231102783703,7.40173195019427,7.05356116249226,6.68404726562961,7.72620385204067,8.21361653982902
"17248380",12.145935664204,12.1314295061274,12.0889922618166,11.2992248743376,11.1898566950141,11.4625918835939,12.2925102560444,12.3587386688779,12.2603039123992,11.581735252763,11.9573088186473,12.0233894831333
"17472517",4.999294434876,4.81495183098666,5.01306190830121,5.32218149904901,5.21266808529743,4.87467364666963,4.86259153118347,4.52135710564049,4.57965061281293,4.95055091239113,4.48212445177914,4.57678293902699
"17515315",9.03894446188448,9.07929684263638,9.13508662090318,10.0360224603067,7.26423366702435,9.87499531162986,8.79080162568836,8.66681161104296,8.8312687694107,9.85658743694538,7.92340202441082,8.90980684731496
"17312829",11.7997789918427,11.7670906034645,11.730258368296,12.0817877235431,11.9451028927769,12.0748318276109,11.3142033308795,11.2751953461282,11.2573485596796,11.6583867414179,11.5542100171488,11.5467768411408
"17299329",8.31172428111854,8.39323070559119,8.33135058744045,9.43249782804501,9.22712756743381,9.2014096601399,7.39658363236226,7.45620430534714,7.45096978564007,9.21668963774061,8.80230070619102,8.72535611523328
"17266520",12.2541946701438,12.3761656760717,12.2813861480701,12.2633417695573,12.4186187193398,12.5686026888129,11.998427767051,11.9811107951744,11.8694287130668,12.1083830659375,12.437255203442,12.6701044640153
"17310044",8.01459254768675,8.04958233198466,8.03207339056706,8.25707266358647,7.33222077006905,7.71882415493606,8.66407489908659,8.64266452225374,8.52671989441962,9.0700175430116,7.72281601343705,7.45570703199643
"17473856",7.45520554543196,7.4154916614251,7.6208109576066,7.86440963714846,7.41325204331862,7.9873427534054,6.45063586963454,6.44918722477124,6.50167491883749,5.73128219777592,6.45956360199465,5.98870278963731
"17364114",12.4635469675708,12.4881012700225,12.5237976027259,12.8056568946511,12.9719270925581,12.9516923607686,12.3659295873526,12.3521778114674,12.3333125387862,12.6915965909873,12.8790828770518,12.8429323497532
"17487927",6.12564405329213,5.92889901931598,6.3300916442721,5.95564496258918,5.67560079084027,5.81165220681898,6.42035907778933,6.27075061710808,6.24910847089368,6.15184639633915,5.88138125969144,6.06484693927246
"17355443",4.67773613318769,4.75660464200097,4.62757176050492,6.11692930161613,4.49618924893726,6.24042351480361,4.45734723474072,5.11933677361416,4.52030371372722,6.59495405051108,4.8924317486539,4.58903941668803
"17406783",7.28567881977041,7.31578026089362,7.34571414161129,7.81232440961825,7.49678575771646,7.82385520827569,6.58808611179908,6.37005735909258,6.61679502330307,7.09216382954239,6.68534835020258,6.81010831397203
"17350740",7.72888307215359,7.77177342477598,7.84865035512273,8.05138460524326,7.36878255923381,8.20449962757389,6.26351647642044,6.65432443781377,6.36232281008443,6.32949982313232,6.49907343767225,6.32679583188267
"17410809",9.69966092301259,9.78005989074269,9.66289759811887,8.550798821486,9.09653774830375,8.70561516491513,9.52603198693735,9.47294008373592,9.46587688280349,8.48998639087483,9.08898205154247,9.41864383231249
"17354367",10.9620700455704,10.880262991358,10.909698184226,9.70327087645209,11.4875066492124,9.85107680148655,8.92910511723967,9.17542551345681,9.21818025273704,9.37243936477668,9.70986808280248,9.49127936564286
"17527694",5.85971879677127,6.27925751303878,5.82278991096236,7.0030796976967,7.78714212377676,6.61705731354957,5.13626147582944,4.84810068153016,4.83629533993994,6.02630744645001,5.88033910010355,5.30924761392505
"17459870",8.44895327897449,8.35797808209479,8.31914462651195,8.92306891204675,9.36991479251269,8.86128713622407,8.87340064715242,8.80820221308679,8.97124340326409,8.63075895250169,8.91312321794147,8.85385669721946
"17363407",11.2161873119737,11.3383615596186,11.2976775979814,11.812562595198,11.7668972218917,11.9987297381128,9.62224766790981,9.61230239204318,9.62221628384024,11.3479430294647,10.380987698089,9.74999048149684
"17501633",12.0661747366628,12.1196526623812,12.1134640071841,11.5467175290135,11.8064203616944,11.8669866481401,11.2863802642564,11.2111665389793,11.2922615597922,10.4246993136381,11.3329195381496,10.9652372487447
